stim_current,input_tau_e,input_adapt_inc,input_std_u,input_std_tau_rec,mean_rate_hz,mean_isi_cv,mean_refrac_frac,mean_mod_depth,spike_bsa_r_5ms,spike_bsa_r_10ms,spike_bsa_r_20ms,spike_bsa_r_50ms,spike_bsa_r_100ms,mean_burst_frac,mean_fano_factor,mean_temporal_sparseness,mean_dynamic_range,mean_mi_bits,n_active_neurons,composite_score
0.0100,0.31,0.0050,0.2500,50.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,0.0000
0.0100,0.31,0.0050,0.3500,120.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,0.0000
0.0100,0.31,0.0158,0.0000,0.0,4.02,0.2331,0.0000,1.0000,0.1462,0.2072,0.2958,0.4006,0.3261,0.0000,0.8178,0.9721,0.0000,0.0306,8.8,0.0000
0.0100,0.31,0.0158,0.1000,30.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,0.0000
0.0100,0.31,0.0158,0.1500,80.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,0.0000
0.0100,0.31,0.0158,0.2500,50.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,0.0000
0.0100,0.31,0.0158,0.3500,120.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,0.0000
0.0100,0.31,0.0500,0.0000,0.0,3.17,0.0236,0.0000,1.0000,0.1309,0.1823,0.2533,0.3273,0.2728,0.0000,0.8284,0.9906,0.0000,0.0275,8.7,0.0000
0.0100,0.31,0.0500,0.1000,30.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,0.0000
0.0100,0.31,0.0500,0.1500,80.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,0.0000
0.0100,0.31,0.0500,0.2500,50.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,0.0000
0.0100,0.31,0.0500,0.3500,120.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,0.0000
0.0100,0.31,0.1581,0.0000,0.0,2.82,0.0000,0.0000,1.0000,0.1227,0.1717,0.2378,0.2982,0.2297,0.0000,0.8471,0.9982,0.0000,0.0281,8.7,0.0000
0.0100,0.31,0.1581,0.1000,30.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,0.0000
0.0100,0.31,0.1581,0.1500,80.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,0.0000
0.0100,0.31,0.1581,0.2500,50.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,0.0000
0.0100,0.31,0.1581,0.3500,120.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,0.0000
0.0100,0.31,0.5000,0.0000,0.0,2.76,0.0000,0.0000,1.0000,0.1217,0.1706,0.2353,0.2955,0.2205,0.0000,0.8501,0.9994,0.0000,0.0270,8.8,0.0000
0.0100,0.31,0.5000,0.1000,30.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,0.0000
0.0100,0.31,0.5000,0.1500,80.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,0.0000
0.0100,0.31,0.5000,0.2500,50.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,0.0000
0.0100,0.31,0.5000,0.3500,120.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,0.0000
0.0100,0.31,1.5811,0.0000,0.0,2.74,0.0000,0.0000,1.0000,0.1206,0.1691,0.2351,0.2957,0.2127,0.0000,0.8513,0.9999,0.0000,0.0277,8.7,0.0000
0.0100,0.31,1.5811,0.1000,30.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,0.0000
0.0100,0.31,1.5811,0.1500,80.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,0.0000
0.0100,0.31,1.5811,0.2500,50.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,0.0000
0.0100,0.31,1.5811,0.3500,120.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,0.0000
0.0100,0.31,5.0000,0.0000,0.0,2.73,0.0000,0.0000,1.0000,0.1211,0.1686,0.2330,0.2887,0.2154,0.0000,0.8516,1.0000,0.0000,0.0270,8.7,0.0000
0.0100,0.31,5.0000,0.1000,30.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,0.0000
0.0100,0.31,5.0000,0.1500,80.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,0.0000
0.0100,0.31,5.0000,0.2500,50.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,0.0000
0.0100,0.31,5.0000,0.3500,120.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,0.0000
0.0100,0.57,0.0000,0.0000,0.0,18.55,0.3082,0.0000,0.9954,0.2817,0.4222,0.6146,0.7407,0.5585,0.0000,0.8981,0.7184,0.0932,0.2268,44.5,0.3688
0.0100,0.57,0.0000,0.1000,30.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,0.0000
0.0100,0.57,0.0000,0.1500,80.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,0.0000
0.0100,0.57,0.0000,0.2500,50.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,0.0000
0.0100,0.57,0.0000,0.3500,120.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,0.0000
0.0100,0.57,0.0050,0.0000,0.0,11.96,0.3526,0.0000,1.0000,0.2419,0.3541,0.5114,0.6288,0.4796,0.0000,0.8764,0.8169,0.0416,0.1715,44.3,0.2982
0.0100,0.57,0.0050,0.1000,30.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,0.0000
0.0100,0.57,0.0050,0.1500,80.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,0.0000
0.0100,0.57,0.0050,0.2500,50.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,0.0000
0.0100,0.57,0.0050,0.3500,120.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,0.0000
0.0100,0.57,0.0158,0.0000,0.0,7.15,0.3691,0.0000,1.0000,0.1958,0.2808,0.3858,0.4994,0.3950,0.0000,0.8077,0.9062,0.0082,0.1241,44.3,0.2320
0.0100,0.57,0.0158,0.1000,30.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,0.0000
0.0100,0.57,0.0158,0.1500,80.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,0.0000
0.0100,0.57,0.0158,0.2500,50.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,0.0000
0.0100,0.57,0.0158,0.3500,120.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,0.0000
0.0100,0.57,0.0500,0.0000,0.0,4.30,0.2218,0.0000,1.0000,0.1535,0.2163,0.2837,0.3574,0.3035,0.0000,0.7751,0.9659,0.0000,0.0972,44.1,0.0000
0.0100,0.57,0.0500,0.1000,30.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,0.0000
0.0100,0.57,0.0500,0.1500,80.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,0.0000
0.0100,0.57,0.0500,0.2500,50.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,0.0000
0.0100,0.57,0.0500,0.3500,120.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,0.0000
0.0100,0.57,0.1581,0.0000,0.0,3.30,0.0602,0.0000,1.0000,0.1371,0.1910,0.2434,0.2848,0.2412,0.0000,0.8212,0.9878,0.0000,0.0917,44.2,0.0000
0.0100,0.57,0.1581,0.1000,30.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,0.0000
0.0100,0.57,0.1581,0.1500,80.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,0.0000
0.0100,0.57,0.1581,0.2500,50.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,0.0000
0.0100,0.57,0.1581,0.3500,120.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,0.0000
0.0100,0.57,0.5000,0.0000,0.0,2.96,0.0185,0.0000,1.0000,0.1309,0.1806,0.2266,0.2616,0.2035,0.0000,0.8396,0.9952,0.0000,0.0910,44.4,0.0000
0.0100,0.57,0.5000,0.1000,30.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,0.0000
0.0100,0.57,0.5000,0.1500,80.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,0.0000
0.0100,0.57,0.5000,0.2500,50.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,0.0000
0.0100,0.57,0.5000,0.3500,120.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,0.0000
0.0100,0.57,1.5811,0.0000,0.0,2.83,0.0071,0.0000,1.0000,0.1274,0.1761,0.2194,0.2472,0.1828,0.0000,0.8462,0.9978,0.0000,0.0888,44.1,0.0000
0.0100,0.57,1.5811,0.1000,30.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,0.0000
0.0100,0.57,1.5811,0.1500,80.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,0.0000
0.0100,0.57,1.5811,0.2500,50.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,0.0000
0.0100,0.57,1.5811,0.3500,120.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,0.0000
0.0100,0.57,5.0000,0.0000,0.0,2.78,0.0000,0.0000,1.0000,0.1265,0.1743,0.2160,0.2405,0.1748,0.0000,0.8491,0.9990,0.0000,0.0907,44.2,0.0000
0.0100,0.57,5.0000,0.1000,30.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,0.0000
0.0100,0.57,5.0000,0.1500,80.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,0.0000
0.0100,0.57,5.0000,0.2500,50.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,0.0000
0.0100,0.57,5.0000,0.3500,120.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,0.0000
0.0100,1.05,0.0000,0.0000,0.0,34.43,0.2976,0.0000,0.9780,0.3936,0.6212,0.7822,0.8740,0.6449,0.0000,1.1491,0.5907,0.2282,0.5994,86.0,0.0000
0.0100,1.05,0.0000,0.1000,30.0,0.43,0.0000,0.0000,0.1333,0.0124,0.0191,0.0308,0.0383,0.0534,0.0000,0.1085,0.1333,0.0000,0.0047,0.2,0.0000
0.0100,1.05,0.0000,0.1500,80.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,0.0000
0.0100,1.05,0.0000,0.2500,50.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,0.0000
0.0100,1.05,0.0000,0.3500,120.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,0.0000
0.0100,1.05,0.0050,0.0000,0.0,25.12,0.3585,0.0000,0.9940,0.3598,0.5454,0.7193,0.7936,0.5803,0.0000,1.1110,0.6648,0.1793,0.4916,86.1,0.6492
0.0100,1.05,0.0050,0.1000,30.0,0.43,0.0000,0.0000,0.1333,0.0133,0.0216,0.0333,0.0517,0.0534,0.0000,0.1085,0.1333,0.0000,0.0076,0.2,0.0000
0.0100,1.05,0.0050,0.1500,80.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,0.0000
0.0100,1.05,0.0050,0.2500,50.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,0.0000
0.0100,1.05,0.0050,0.3500,120.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,0.0000
0.0100,1.05,0.0158,0.0000,0.0,15.00,0.4357,0.0000,0.9998,0.2873,0.4150,0.5624,0.6444,0.4871,0.0000,0.9868,0.7800,0.0939,0.3120,86.1,0.4463
0.0100,1.05,0.0158,0.1000,30.0,0.55,0.0000,0.0000,0.1667,0.0114,0.0184,0.0127,0.0019,0.0534,0.0000,0.1352,0.1667,0.0000,0.0052,0.3,0.0000
0.0100,1.05,0.0158,0.1500,80.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,0.0000
0.0100,1.05,0.0158,0.2500,50.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,0.0000
0.0100,1.05,0.0158,0.3500,120.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,0.0000
0.0100,1.05,0.0500,0.0000,0.0,7.44,0.3773,0.0000,1.0000,0.2030,0.2788,0.3648,0.4664,0.3889,0.0000,0.7712,0.9014,0.0115,0.1799,86.0,0.2846
0.0100,1.05,0.0500,0.1000,30.0,0.43,0.0000,0.0000,0.1333,0.0124,0.0191,0.0308,0.0383,0.0534,0.0000,0.1085,0.1333,0.0000,0.0047,0.2,0.0000
0.0100,1.05,0.0500,0.1500,80.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,0.0000
0.0100,1.05,0.0500,0.2500,50.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,0.0000
0.0100,1.05,0.0500,0.3500,120.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,0.0000
0.0100,1.05,0.1581,0.0000,0.0,4.38,0.1753,0.0000,1.0000,0.1520,0.2027,0.2483,0.3127,0.2883,0.0000,0.7640,0.9641,0.0000,0.1400,86.0,0.0000
0.0100,1.05,0.1581,0.1000,30.0,0.43,0.0000,0.0000,0.1333,0.0133,0.0216,0.0333,0.0517,0.0534,0.0000,0.1085,0.1333,0.0000,0.0076,0.2,0.0000
0.0100,1.05,0.1581,0.1500,80.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,0.0000
0.0100,1.05,0.1581,0.2500,50.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,0.0000
0.0100,1.05,0.1581,0.3500,120.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,0.0000
0.0100,1.05,0.5000,0.0000,0.0,3.36,0.0594,0.0000,1.0000,0.1324,0.1724,0.2019,0.2351,0.2059,0.0000,0.8180,0.9865,0.0000,0.1336,86.0,0.0000
0.0100,1.05,0.5000,0.1000,30.0,0.56,0.0000,0.0000,0.1667,0.0096,0.0077,0.0202,0.0308,0.0534,0.0000,0.1352,0.1667,0.0000,0.0056,0.2,0.0000
0.0100,1.05,0.5000,0.1500,80.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,0.0000
0.0100,1.05,0.5000,0.2500,50.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,0.0000
0.0100,1.05,0.5000,0.3500,120.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,0.0000
0.0100,1.05,1.5811,0.0000,0.0,2.98,0.0250,0.0000,1.0000,0.1245,0.1598,0.1828,0.2060,0.1625,0.0000,0.8385,0.9948,0.0000,0.1339,86.0,0.0000
0.0100,1.05,1.5811,0.1000,30.0,0.43,0.0000,0.0000,0.1333,0.0124,0.0191,0.0308,0.0383,0.0534,0.0000,0.1085,0.1333,0.0000,0.0047,0.2,0.0000
0.0100,1.05,1.5811,0.1500,80.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,0.0000
0.0100,1.05,1.5811,0.2500,50.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,0.0000
0.0100,1.05,1.5811,0.3500,120.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,0.0000
0.0100,1.05,5.0000,0.0000,0.0,2.83,0.0057,0.0000,1.0000,0.1218,0.1554,0.1765,0.1942,0.1486,0.0000,0.8462,0.9979,0.0000,0.1353,86.2,0.0000
0.0100,1.05,5.0000,0.1000,30.0,0.43,0.0000,0.0000,0.1333,0.0124,0.0191,0.0308,0.0383,0.0534,0.0000,0.1085,0.1333,0.0000,0.0047,0.2,0.0000
0.0100,1.05,5.0000,0.1500,80.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,0.0000
0.0100,1.05,5.0000,0.2500,50.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,0.0000
0.0100,1.05,5.0000,0.3500,120.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,0.0000
0.0100,1.93,0.0000,0.0000,0.0,54.15,0.3595,0.0000,0.9529,0.4945,0.7443,0.8601,0.9214,0.6662,0.0000,1.4906,0.5247,0.3370,0.8527,105.4,1.0294
0.0100,1.93,0.0000,0.1000,30.0,3.72,0.3116,0.0000,1.0000,0.0747,0.0776,0.0801,0.0809,0.0786,0.0000,0.8146,0.9785,0.0000,0.0373,14.2,0.0000
0.0100,1.93,0.0000,0.1500,80.0,2.74,0.0000,0.0000,0.9917,0.0391,-0.0008,-0.0205,-0.0897,-0.0984,0.0000,0.8503,0.9912,0.0000,0.0179,3.7,0.0000
0.0100,1.93,0.0000,0.2500,50.0,0.92,0.0000,0.0000,0.3333,0.0056,0.0185,0.0003,-0.0409,-0.0177,0.0000,0.2813,0.3333,0.0000,0.0069,0.4,0.0000
0.0100,1.93,0.0000,0.3500,120.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,0.0000
0.0100,1.93,0.0050,0.0000,0.0,44.77,0.3954,0.0000,0.9762,0.4793,0.7320,0.8456,0.8959,0.6490,0.0000,1.4761,0.5724,0.3160,0.7885,105.4,0.9641
0.0100,1.93,0.0050,0.1000,30.0,3.26,0.0739,0.0000,1.0000,0.0667,0.0643,0.0575,0.0549,0.0567,0.0000,0.8237,0.9887,0.0000,0.0368,14.2,0.0000
0.0100,1.93,0.0050,0.1500,80.0,2.71,0.0000,0.0000,0.9917,0.0423,0.0058,-0.0138,-0.0819,-0.0939,0.0000,0.8516,0.9917,0.0000,0.0172,4.0,0.0000
0.0100,1.93,0.0050,0.2500,50.0,0.86,0.0000,0.0000,0.3000,0.0084,0.0188,-0.0028,-0.0357,-0.0204,0.0000,0.2517,0.3000,0.0000,0.0064,0.4,0.0000
0.0100,1.93,0.0050,0.3500,120.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,0.0000
0.0100,1.93,0.0158,0.0000,0.0,30.18,0.4773,0.0000,0.9952,0.4129,0.6162,0.7404,0.7739,0.5603,0.0000,1.3779,0.6590,0.2602,0.5851,105.4,0.7459
0.0100,1.93,0.0158,0.1000,30.0,3.03,0.0510,0.0000,1.0000,0.0632,0.0587,0.0520,0.0445,0.0303,0.0000,0.8356,0.9935,0.0000,0.0377,14.2,0.0000
0.0100,1.93,0.0158,0.1500,80.0,2.71,0.0000,0.0000,0.9917,0.0398,0.0034,-0.0165,-0.0765,-0.0982,0.0000,0.8516,0.9917,0.0000,0.0212,3.8,0.0000
0.0100,1.93,0.0158,0.2500,50.0,0.87,0.0000,0.0000,0.3000,0.0127,0.0253,0.0071,-0.0273,0.0048,0.0000,0.2510,0.3000,0.0000,0.0069,0.4,0.0000
0.0100,1.93,0.0158,0.3500,120.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,0.0000
0.0100,1.93,0.0500,0.0000,0.0,14.33,0.4999,0.0000,1.0000,0.2761,0.3890,0.5023,0.5724,0.4549,0.0000,0.9758,0.7987,0.1210,0.3151,105.4,0.4405
0.0100,1.93,0.0500,0.1000,30.0,2.88,0.0009,0.0000,1.0000,0.0592,0.0499,0.0405,0.0267,0.0122,0.0000,0.8437,0.9968,0.0000,0.0366,14.2,0.0000
0.0100,1.93,0.0500,0.1500,80.0,2.71,0.0000,0.0000,0.9917,0.0425,0.0062,-0.0139,-0.0799,-0.0963,0.0000,0.8516,0.9917,0.0000,0.0208,4.0,0.0000
0.0100,1.93,0.0500,0.2500,50.0,0.93,0.0000,0.0000,0.3000,0.0025,0.0114,-0.0072,-0.0412,0.0063,0.0000,0.2481,0.3000,0.0000,0.0058,0.4,0.0000
0.0100,1.93,0.0500,0.3500,120.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,0.0000
0.0100,1.93,0.1581,0.0000,0.0,6.85,0.3061,0.0000,1.0000,0.1797,0.2382,0.3077,0.4052,0.3640,0.0000,0.7171,0.9131,0.0077,0.1777,105.4,0.2738
0.0100,1.93,0.1581,0.1000,30.0,2.81,0.0000,0.0000,1.0000,0.0588,0.0509,0.0410,0.0297,0.0131,0.0000,0.8476,0.9984,0.0000,0.0377,14.2,0.0000
0.0100,1.93,0.1581,0.1500,80.0,2.65,0.0000,0.0000,0.9583,0.0444,0.0005,-0.0233,-0.0742,-0.0993,0.0000,0.8216,0.9583,0.0000,0.0185,3.7,0.0000
0.0100,1.93,0.1581,0.2500,50.0,0.86,0.0000,0.0000,0.3000,0.0185,0.0297,0.0064,0.0076,-0.0204,0.0000,0.2517,0.3000,0.0000,0.0061,0.4,0.0000
