time_ms,neuron_id,zone
263.9000,208,reservoir
263.9000,228,reservoir
264.0000,84,input
264.0000,407,reservoir
264.2000,360,reservoir
264.2000,531,reservoir
264.3000,62,input
264.5000,466,input
264.5000,562,input
264.5000,634,input
264.5000,691,reservoir
264.6000,166,reservoir
264.6000,592,input
264.7000,57,reservoir
264.7000,285,input
264.8000,355,input
264.8000,502,input
264.9000,72,input
264.9000,349,input
264.9000,604,input
265.0000,250,reservoir
265.1000,158,reservoir
265.1000,175,reservoir
265.1000,234,input
265.1000,253,reservoir
265.1000,312,reservoir
265.1000,497,reservoir
265.2000,97,reservoir
265.3000,514,reservoir
265.4000,325,input
265.4000,498,reservoir
265.4000,621,reservoir
265.4000,724,input
265.5000,24,reservoir
265.5000,29,reservoir
265.5000,140,reservoir
265.5000,451,reservoir
265.6000,74,reservoir
265.6000,88,reservoir
265.6000,329,reservoir
265.6000,412,reservoir
265.6000,588,input
265.7000,272,reservoir
265.7000,382,reservoir
265.8000,257,reservoir
265.8000,496,reservoir
265.9000,45,reservoir
266.0000,96,input
266.1000,147,input
266.1000,241,reservoir
266.1000,435,reservoir
266.1000,467,input
266.2000,46,reservoir
266.2000,462,input
266.3000,308,input
266.3000,591,reservoir
266.3000,699,reservoir
266.4000,289,input
266.4000,290,input
266.4000,317,reservoir
266.6000,18,input
266.6000,122,reservoir
266.6000,295,input
266.6000,324,reservoir
266.7000,208,reservoir
266.7000,287,input
266.7000,490,input
266.8000,265,input
266.9000,353,reservoir
266.9000,357,input
266.9000,374,reservoir
266.9000,649,reservoir
267.0000,300,reservoir
267.0000,648,reservoir
267.1000,85,input
267.1000,116,reservoir
267.1000,120,reservoir
267.1000,136,input
267.1000,330,reservoir
267.1000,360,reservoir
267.1000,425,reservoir
267.1000,492,reservoir
267.1000,511,reservoir
267.1000,581,reservoir
267.2000,415,input
267.3000,439,reservoir
267.4000,189,reservoir
267.4000,228,reservoir
267.4000,468,reservoir
267.5000,95,reservoir
267.5000,107,reservoir
267.5000,253,reservoir
267.5000,276,reservoir
267.5000,316,reservoir
267.6000,16,reservoir
267.7000,250,reservoir
267.7000,318,input
267.7000,423,reservoir
267.7000,687,reservoir
267.8000,3,reservoir
267.8000,351,input
267.8000,457,input
267.9000,123,input
267.9000,192,input
267.9000,500,reservoir
268.0000,331,reservoir
268.0000,391,reservoir
268.0000,621,reservoir
268.1000,395,input
268.1000,679,input
268.3000,23,input
268.3000,610,input
268.4000,27,input
268.4000,90,input
268.4000,98,input
268.4000,175,reservoir
268.4000,509,input
268.5000,345,input
268.5000,514,reservoir
268.6000,595,reservoir
268.7000,476,reservoir
268.8000,45,reservoir
268.8000,86,reservoir
268.8000,350,input
268.8000,680,reservoir
268.8000,691,reservoir
268.9000,62,input
268.9000,618,input
269.0000,382,reservoir
269.0000,545,reservoir
269.0000,568,reservoir
269.0000,575,reservoir
269.0000,619,input
269.1000,174,reservoir
269.1000,177,input
269.1000,293,input
269.2000,182,reservoir
269.2000,296,input
269.2000,372,input
269.2000,378,reservoir
269.2000,485,reservoir
269.2000,491,reservoir
269.2000,498,reservoir
269.3000,272,reservoir
269.3000,496,reservoir
269.4000,158,reservoir
269.4000,166,reservoir
269.4000,397,input
269.4000,616,reservoir
269.6000,493,input
269.7000,29,reservoir
269.7000,97,reservoir
269.7000,285,input
269.7000,329,reservoir
269.7000,494,reservoir
269.7000,699,reservoir
269.8000,24,reservoir
269.8000,122,reservoir
269.8000,168,reservoir
269.8000,208,reservoir
269.8000,688,reservoir
269.9000,360,reservoir
270.0000,6,input
270.0000,200,input
270.0000,562,input
270.0000,672,reservoir
270.0000,714,reservoir
270.1000,312,reservoir
270.1000,648,reservoir
270.2000,111,reservoir
270.2000,374,reservoir
270.2000,497,reservoir
270.3000,316,reservoir
270.3000,468,reservoir
270.4000,1,reservoir
270.4000,25,reservoir
270.4000,634,input
270.5000,250,reservoir
270.5000,467,input
270.6000,72,input
270.6000,84,input
270.6000,349,input
270.6000,466,input
270.6000,662,input
270.7000,3,reservoir
270.7000,167,reservoir
271.0000,253,reservoir
271.1000,211,input
271.2000,147,input
271.2000,324,reservoir
271.2000,355,input
271.3000,246,input
271.3000,267,input
271.3000,447,reservoir
271.4000,514,reservoir
271.5000,120,reservoir
271.5000,490,input
271.5000,581,reservoir
271.6000,18,input
271.6000,96,input
271.6000,265,input
271.7000,45,reservoir
271.7000,60,reservoir
271.7000,175,reservoir
271.7000,462,input
271.8000,439,reservoir
271.8000,568,reservoir
271.9000,88,reservoir
271.9000,435,reservoir
272.0000,49,reservoir
272.0000,94,reservoir
272.0000,287,input
272.0000,289,input
272.0000,415,input
272.0000,592,input
272.0000,726,reservoir
272.1000,85,input
272.1000,234,input
272.1000,272,reservoir
272.1000,502,input
272.2000,325,input
272.2000,531,reservoir
272.3000,16,reservoir
272.3000,95,reservoir
272.3000,232,reservoir
272.3000,330,reservoir
272.3000,515,reservoir
272.4000,107,reservoir
272.4000,689,reservoir
272.5000,308,input
272.5000,649,reservoir
272.5000,699,reservoir
272.6000,189,reservoir
272.6000,241,reservoir
272.6000,295,input
272.6000,496,reservoir
272.7000,97,reservoir
272.7000,208,reservoir
272.7000,360,reservoir
272.7000,391,reservoir
272.7000,420,reservoir
272.7000,423,reservoir
272.7000,511,reservoir
272.7000,545,reservoir
272.7000,621,reservoir
272.7000,687,reservoir
272.8000,46,reservoir
272.8000,116,reservoir
272.8000,357,input
272.8000,500,reservoir
272.9000,148,reservoir
272.9000,329,reservoir
272.9000,351,input
272.9000,382,reservoir
272.9000,440,reservoir
272.9000,451,reservoir
272.9000,591,reservoir
272.9000,609,reservoir
273.0000,57,reservoir
273.0000,86,reservoir
273.0000,333,reservoir
273.0000,457,input
273.0000,498,reservoir
273.0000,546,reservoir
273.1000,468,reservoir
273.1000,588,input
273.2000,250,reservoir
273.2000,471,reservoir
273.3000,228,reservoir
273.3000,316,reservoir
273.3000,578,reservoir
273.3000,648,reservoir
273.3000,724,input
273.4000,253,reservoir
273.5000,192,input
273.5000,318,input
273.5000,567,input
273.5000,679,input
273.6000,604,input
273.7000,123,input
273.7000,691,reservoir
273.8000,62,input
273.8000,90,input
273.9000,23,input
273.9000,158,reservoir
273.9000,595,reservoir
274.0000,532,input
274.2000,140,reservoir
274.2000,177,input
274.2000,374,reservoir
274.2000,395,input
274.2000,476,reservoir
274.2000,514,reservoir
274.3000,334,reservoir
274.3000,610,input
274.3000,688,reservoir
274.4000,74,reservoir
274.4000,122,reservoir
274.4000,575,reservoir
274.4000,680,reservoir
274.5000,111,reservoir
274.5000,485,reservoir
274.5000,619,input
274.5000,726,reservoir
274.6000,27,input
274.6000,45,reservoir
274.6000,296,input
274.6000,509,input
274.6000,568,reservoir
274.7000,28,reservoir
274.7000,166,reservoir
274.7000,174,reservoir
274.8000,285,input
274.8000,350,input
274.8000,412,reservoir
274.8000,613,reservoir
274.9000,19,reservoir
274.9000,29,reservoir
274.9000,136,input
274.9000,146,reservoir
275.0000,175,reservoir
275.0000,293,input
275.0000,345,input
275.0000,714,reservoir
275.1000,168,reservoir
275.1000,262,reservoir
275.1000,290,input
275.2000,699,reservoir
275.3000,497,reservoir
275.3000,621,reservoir
275.3000,672,reservoir
275.4000,628,reservoir
275.5000,97,reservoir
275.5000,200,input
275.5000,272,reservoir
275.5000,348,reservoir
275.5000,360,reservoir
275.5000,391,reservoir
275.5000,467,input
275.5000,493,input
275.6000,6,input
275.6000,300,reservoir
275.6000,378,reservoir
275.6000,562,input
275.6000,649,reservoir
275.7000,208,reservoir
275.7000,265,input
275.7000,333,reservoir
275.7000,496,reservoir
275.8000,24,reservoir
275.8000,382,reservoir
275.8000,490,input
275.8000,600,reservoir
275.9000,250,reservoir
275.9000,329,reservoir
276.0000,316,reservoir
276.0000,397,input
276.0000,634,input
276.1000,18,input
276.1000,492,reservoir
276.2000,3,reservoir
276.2000,147,input
276.2000,157,reservoir
276.2000,167,reservoir
276.2000,372,input
276.2000,656,reservoir
276.3000,1,reservoir
276.3000,72,input
276.3000,228,reservoir
276.3000,353,reservoir
276.3000,715,input
276.4000,466,input
276.4000,545,reservoir
276.4000,648,reservoir
276.5000,133,reservoir
276.5000,349,input
276.5000,439,reservoir
276.5000,494,reservoir
276.6000,84,input
276.6000,95,reservoir
276.6000,253,reservoir
276.7000,420,reservoir
276.8000,498,reservoir
276.8000,552,reservoir
276.9000,60,reservoir
276.9000,116,reservoir
276.9000,182,reservoir
276.9000,468,reservoir
277.0000,120,reservoir
277.0000,355,input
277.0000,423,reservoir
277.0000,514,reservoir
277.1000,85,input
277.1000,287,input
277.1000,399,input
277.1000,462,input
277.2000,46,reservoir
277.2000,65,reservoir
277.2000,107,reservoir
277.2000,415,input
277.2000,512,reservoir
277.2000,581,reservoir
277.3000,96,input
277.3000,98,input
277.3000,330,reservoir
277.4000,45,reservoir
277.5000,451,reservoir
277.6000,289,input
277.7000,16,reservoir
277.7000,49,reservoir
277.7000,79,reservoir
277.7000,687,reservoir
277.8000,295,input
277.9000,86,reservoir
277.9000,401,reservoir
277.9000,440,reservoir
278.0000,93,reservoir
278.0000,241,reservoir
278.0000,435,reservoir
278.0000,491,reservoir
278.0000,702,reservoir
278.1000,234,input
278.1000,357,input
278.1000,621,reservoir
278.2000,62,input
278.2000,158,reservoir
278.2000,351,input
278.2000,660,input
278.2000,689,reservoir
278.3000,140,reservoir
278.3000,175,reservoir
278.3000,457,input
278.4000,360,reservoir
278.5000,502,input
278.5000,649,reservoir
278.5000,662,input
278.5000,679,input
278.6000,250,reservoir
278.6000,308,input
278.7000,267,input
278.7000,325,input
278.8000,111,reservoir
278.9000,333,reservoir
278.9000,691,reservoir
278.9000,703,reservoir
279.0000,97,reservoir
279.0000,208,reservoir
279.0000,253,reservoir
279.0000,316,reservoir
279.0000,382,reservoir
279.0000,568,reservoir
279.0000,595,reservoir
279.0000,699,reservoir
279.1000,12,reservoir
279.1000,318,input
279.2000,90,input
279.3000,192,input
279.3000,496,reservoir
279.3000,539,reservoir
279.4000,94,reservoir
279.4000,166,reservoir
279.4000,228,reservoir
279.4000,476,reservoir
279.4000,591,reservoir
279.4000,643,reservoir
279.5000,23,input
279.5000,177,input
279.6000,116,reservoir
279.6000,648,reservoir
279.7000,123,input
279.8000,532,input
279.8000,714,reservoir
279.9000,265,input
279.9000,285,input
279.9000,485,reservoir
279.9000,592,input
280.0000,146,reservoir
280.0000,296,input
280.0000,467,input
280.0000,514,reservoir
280.0000,619,input
280.1000,122,reservoir
280.1000,575,reservoir
280.2000,28,reservoir
280.2000,490,input
280.2000,588,input
280.2000,610,input
280.3000,45,reservoir
280.3000,374,reservoir
280.4000,19,reservoir
280.4000,680,reservoir
280.6000,29,reservoir
280.6000,262,reservoir
280.6000,498,reservoir
280.6000,621,reservoir
280.6000,688,reservoir
280.7000,133,reservoir
280.7000,350,input
280.7000,395,input
280.7000,420,reservoir
280.7000,628,reservoir
280.8000,4,reservoir
280.8000,232,reservoir
280.9000,95,reservoir
280.9000,200,input
280.9000,293,input
280.9000,348,reservoir
280.9000,724,input
281.0000,6,input
281.0000,301,reservoir
281.0000,512,reservoir
281.0000,672,reservoir
281.1000,27,input
281.1000,211,input
281.1000,509,input
281.1000,581,reservoir
281.2000,18,input
281.2000,196,reservoir
281.2000,360,reservoir
281.2000,423,reservoir
281.2000,562,input
281.2000,604,input
281.3000,46,reservoir
281.3000,345,input
281.3000,454,reservoir
281.4000,147,input
281.4000,210,reservoir
281.4000,250,reservoir
281.5000,167,reservoir
281.5000,329,reservoir
281.5000,493,input
281.6000,157,reservoir
281.6000,175,reservoir
281.6000,333,reservoir
281.7000,246,input
281.7000,382,reservoir
281.7000,545,reservoir
281.7000,609,reservoir
281.7000,634,input
281.8000,24,reservoir
281.8000,74,reservoir
281.8000,148,reservoir
281.8000,275,reservoir
281.8000,316,reservoir
281.8000,391,reservoir
281.8000,643,reservoir
281.8000,656,reservoir
281.8000,726,reservoir
281.9000,85,input
281.9000,97,reservoir
281.9000,168,reservoir
281.9000,182,reservoir
281.9000,233,reservoir
281.9000,313,reservoir
281.9000,497,reservoir
281.9000,568,reservoir
281.9000,687,reservoir
282.0000,72,input
282.0000,121,reservoir
282.0000,272,reservoir
282.0000,287,input
282.0000,378,reservoir
282.0000,437,reservoir
282.0000,468,reservoir
282.0000,515,reservoir
282.0000,689,reservoir
282.0000,699,reservoir
282.0000,725,reservoir
282.1000,60,reservoir
282.1000,435,reservoir
282.1000,451,reservoir
282.1000,466,input
282.1000,531,reservoir
282.1000,618,input
282.2000,1,reservoir
282.2000,36,reservoir
282.2000,75,reservoir
282.2000,415,input
282.3000,174,reservoir
282.3000,462,input
282.3000,486,reservoir
282.3000,491,reservoir
282.3000,564,reservoir
282.4000,140,reservoir
282.4000,496,reservoir
282.5000,116,reservoir
282.5000,330,reservoir
282.5000,406,reservoir
282.6000,49,reservoir
282.6000,397,input
282.6000,414,input
282.7000,158,reservoir
282.7000,567,input
282.7000,648,reservoir
282.8000,107,reservoir
282.8000,514,reservoir
282.9000,16,reservoir
283.0000,319,reservoir
283.0000,349,input
283.0000,595,reservoir
283.1000,84,input
283.1000,96,input
283.1000,372,input
283.2000,45,reservoir
283.2000,62,input
283.2000,279,reservoir
283.2000,295,input
283.2000,492,reservoir
283.3000,355,input
283.3000,399,input
283.4000,136,input
283.4000,228,reservoir
283.4000,290,input
283.4000,457,input
283.5000,289,input
283.5000,570,input
283.5000,582,reservoir
283.6000,351,input
283.6000,357,input
283.6000,679,input
283.7000,208,reservoir
283.8000,234,input
283.8000,412,reservoir
283.9000,79,reservoir
283.9000,93,reservoir
283.9000,201,reservoir
284.0000,253,reservoir
284.0000,300,reservoir
284.0000,360,reservoir
284.0000,413,reservoir
284.0000,649,reservoir
284.1000,90,input
284.1000,250,reservoir
284.1000,447,reservoir
284.1000,703,reservoir
284.2000,86,reservoir
284.2000,139,reservoir
284.2000,377,reservoir
284.2000,439,reservoir
284.3000,257,reservoir
284.3000,333,reservoir
284.3000,591,reservoir
284.3000,636,reservoir
284.3000,691,reservoir
284.3000,726,reservoir
284.4000,3,reservoir
284.4000,498,reservoir
284.4000,508,reservoir
284.4000,571,reservoir
284.5000,374,reservoir
284.5000,382,reservoir
284.5000,702,reservoir
284.6000,329,reservoir
284.7000,420,reservoir
284.7000,512,reservoir
284.7000,568,reservoir
284.7000,575,reservoir
284.7000,660,input
284.7000,662,input
284.8000,177,input
284.8000,265,input
284.8000,532,input
284.9000,175,reservoir
284.9000,262,reservoir
284.9000,485,reservoir
285.0000,285,input
285.0000,318,input
285.0000,490,input
285.1000,23,input
285.1000,192,input
285.1000,467,input
285.1000,502,input
285.2000,116,reservoir
285.3000,166,reservoir
285.3000,308,input
285.3000,325,input
285.4000,46,reservoir
285.4000,313,reservoir
285.4000,545,reservoir
285.4000,688,reservoir
285.5000,492,reservoir
285.5000,514,reservoir
285.6000,95,reservoir
285.6000,581,reservoir
285.6000,619,input
285.7000,189,reservoir
285.7000,272,reservoir
285.7000,437,reservoir
285.7000,714,reservoir
285.8000,18,input
285.8000,423,reservoir
285.8000,643,reservoir
285.8000,648,reservoir
285.9000,28,reservoir
285.9000,122,reservoir
285.9000,539,reservoir
285.9000,699,reservoir
286.0000,45,reservoir
286.0000,146,reservoir
286.0000,182,reservoir
286.0000,296,input
286.0000,476,reservoir
286.0000,496,reservoir
286.1000,471,reservoir
286.1000,680,reservoir
286.3000,123,input
286.3000,628,reservoir
286.4000,29,reservoir
286.5000,672,reservoir
286.6000,228,reservoir
286.6000,451,reservoir
286.7000,147,input
286.7000,562,input
286.8000,98,input
286.9000,250,reservoir
286.9000,293,input
286.9000,360,reservoir
287.0000,85,input
287.0000,395,input
287.1000,200,input
287.1000,415,input
287.1000,595,reservoir
287.1000,610,input
287.2000,592,input
287.3000,6,input
287.3000,27,input
287.3000,287,input
287.3000,462,input
287.3000,509,input
287.3000,634,input
287.4000,382,reservoir
287.4000,493,input
287.4000,497,reservoir
287.5000,511,reservoir
287.5000,621,reservoir
287.5000,653,reservoir
287.6000,72,input
287.6000,687,reservoir
287.7000,208,reservoir
287.7000,345,input
287.8000,16,reservoir
287.8000,62,input
287.8000,466,input
287.9000,86,reservoir
287.9000,97,reservoir
288.0000,241,reservoir
288.0000,609,reservoir
288.1000,75,reservoir
288.1000,116,reservoir
288.1000,238,reservoir
288.1000,330,reservoir
288.2000,1,reservoir
288.2000,24,reservoir
288.2000,49,reservoir
288.2000,175,reservoir
288.2000,316,reservoir
288.2000,391,reservoir
288.2000,406,reservoir
288.2000,498,reservoir
288.3000,514,reservoir
288.4000,272,reservoir
288.4000,378,reservoir
288.4000,457,input
288.4000,491,reservoir
288.4000,724,input
288.5000,36,reservoir
288.5000,111,reservoir
288.7000,420,reservoir
288.7000,588,input
288.8000,158,reservoir
288.8000,350,input
288.9000,45,reservoir
288.9000,96,input
289.0000,289,input
289.0000,349,input
289.0000,468,reservoir
289.0000,648,reservoir
289.0000,679,input
289.1000,265,input
289.1000,329,reservoir
289.1000,351,input
289.1000,545,reservoir
289.2000,84,input
289.2000,90,input
289.2000,333,reservoir
289.2000,397,input
289.2000,399,input
289.3000,262,reservoir
289.3000,490,input
289.3000,616,reservoir
289.4000,374,reservoir
289.5000,414,input
289.5000,532,input
289.5000,649,reservoir
289.6000,46,reservoir
289.6000,234,input
289.6000,243,reservoir
289.6000,250,reservoir
289.6000,355,input
289.6000,467,input
289.7000,12,reservoir
289.7000,360,reservoir
289.7000,372,input
289.7000,581,reservoir
289.7000,591,reservoir
289.7000,706,reservoir
289.8000,79,reservoir
289.8000,253,reservoir
289.8000,568,reservoir
289.8000,575,reservoir
289.9000,177,input
289.9000,285,input
289.9000,688,reservoir
290.0000,95,reservoir
290.0000,411,reservoir
290.0000,423,reservoir
290.0000,445,reservoir
290.0000,512,reservoir
290.0000,613,reservoir
290.1000,60,reservoir
290.1000,246,input
290.1000,382,reservoir
290.1000,393,reservoir
290.1000,691,reservoir
290.2000,326,reservoir
290.3000,295,input
290.3000,413,reservoir
290.3000,604,input
290.3000,703,reservoir
290.4000,166,reservoir
290.4000,182,reservoir
290.5000,211,input
290.5000,662,input
290.6000,643,reservoir
290.7000,18,input
290.7000,23,input
290.7000,192,input
290.7000,492,reservoir
290.7000,660,input
290.7000,680,reservoir
290.8000,726,reservoir
290.9000,74,reservoir
290.9000,140,reservoir
290.9000,334,reservoir
290.9000,357,input
290.9000,476,reservoir
290.9000,496,reservoir
291.0000,121,reservoir
291.0000,366,input
291.1000,279,reservoir
291.1000,318,input
291.1000,412,reservoir
291.1000,514,reservoir
291.1000,595,reservoir
291.2000,168,reservoir
291.2000,194,reservoir
291.2000,272,reservoir
291.2000,447,reservoir
291.2000,539,reservoir
291.2000,570,input
291.2000,619,input
291.3000,290,input
291.3000,564,reservoir
291.4000,28,reservoir
291.4000,296,input
291.4000,313,reservoir
291.4000,377,reservoir
291.4000,437,reservoir
291.4000,502,input
291.4000,689,reservoir
291.5000,11,reservoir
291.5000,122,reservoir
291.5000,175,reservoir
291.5000,471,reservoir
291.5000,672,reservoir
291.5000,699,reservoir
291.6000,308,input
291.7000,88,reservoir
291.7000,147,input
291.7000,275,reservoir
291.7000,348,reservoir
291.7000,625,reservoir
291.7000,712,reservoir
291.8000,45,reservoir
291.8000,85,input
291.8000,113,reservoir
291.8000,300,reservoir
291.8000,325,input
291.8000,427,reservoir
291.8000,451,reservoir
291.8000,485,reservoir
291.8000,567,input
291.9000,389,reservoir
291.9000,628,reservoir
291.9000,694,reservoir
292.0000,162,reservoir
292.0000,317,reservoir
292.0000,415,input
292.0000,714,reservoir
292.1000,116,reservoir
292.1000,648,reservoir
292.2000,562,input
292.3000,16,reservoir
292.3000,250,reservoir
292.3000,478,reservoir
292.3000,498,reservoir
292.3000,511,reservoir
292.3000,618,input
292.4000,329,reservoir
292.4000,497,reservoir
292.5000,136,input
292.5000,139,reservoir
292.5000,200,input
292.5000,228,reservoir
292.5000,360,reservoir
292.6000,62,input
292.6000,208,reservoir
292.6000,649,reservoir
292.7000,6,input
292.7000,93,reservoir
292.7000,123,input
292.7000,287,input
292.7000,420,reservoir
292.8000,293,input
292.8000,382,reservoir
292.8000,462,input
292.9000,204,reservoir
292.9000,262,reservoir
292.9000,634,input
293.1000,455,reservoir
293.1000,643,reservoir
293.2000,653,reservoir
293.3000,72,input
293.3000,167,reservoir
293.3000,330,reservoir
293.3000,493,input
293.4000,466,input
293.5000,27,input
293.5000,265,input
293.5000,395,input
293.5000,457,input
293.5000,621,reservoir
293.5000,687,reservoir
293.5000,726,reservoir
293.6000,241,reservoir
293.6000,319,reservoir
293.6000,468,reservoir
293.6000,509,input
293.6000,569,reservoir
293.7000,581,reservoir
293.8000,514,reservoir
294.0000,679,input
294.1000,1,reservoir
294.1000,79,reservoir
294.1000,490,input
294.2000,3,reservoir
294.2000,74,reservoir
294.2000,238,reservoir
294.2000,406,reservoir
294.2000,532,input
294.2000,545,reservoir
294.2000,688,reservoir
294.3000,95,reservoir
294.3000,272,reservoir
294.3000,333,reservoir
294.3000,345,input
294.3000,568,reservoir
294.4000,492,reservoir
294.4000,546,reservoir
294.4000,575,reservoir
294.5000,90,input
294.5000,592,input
294.6000,45,reservoir
294.6000,467,input
294.7000,96,input
294.7000,289,input
294.7000,351,input
294.7000,691,reservoir
294.8000,12,reservoir
294.8000,175,reservoir
294.8000,391,reservoir
294.8000,399,input
295.0000,177,input
295.0000,285,input
295.0000,491,reservoir
295.0000,724,input
295.1000,250,reservoir
295.1000,349,input
295.1000,595,reservoir
295.2000,84,input
295.2000,140,reservoir
295.2000,234,input
295.2000,680,reservoir
295.3000,18,input
295.3000,360,reservoir
295.3000,648,reservoir
295.4000,29,reservoir
295.4000,146,reservoir
295.4000,208,reservoir
295.5000,166,reservoir
295.5000,423,reservoir
295.5000,494,reservoir
295.5000,649,reservoir
295.6000,329,reservoir
295.6000,414,input
295.6000,613,reservoir
295.6000,643,reservoir
295.6000,672,reservoir
295.7000,243,reservoir
295.7000,447,reservoir
295.7000,703,reservoir
295.8000,46,reservoir
295.8000,316,reservoir
295.8000,317,reservoir
295.8000,355,input
295.8000,374,reservoir
295.8000,382,reservoir
295.8000,412,reservoir
295.8000,508,reservoir
296.0000,393,reservoir
296.0000,600,reservoir
296.0000,726,reservoir
296.1000,228,reservoir
296.1000,397,input
296.1000,498,reservoir
296.1000,588,input
296.2000,621,reservoir
296.2000,662,input
296.4000,23,input
296.4000,192,input
296.6000,372,input
296.6000,420,reservoir
296.6000,514,reservoir
296.7000,85,input
296.7000,147,input
296.7000,660,input
296.8000,262,reservoir
296.8000,334,reservoir
296.8000,610,input
296.8000,619,input
296.9000,88,reservoir
296.9000,158,reservoir
296.9000,552,reservoir
297.0000,246,input
297.0000,296,input
297.0000,415,input
297.1000,272,reservoir
297.1000,596,reservoir
297.2000,62,input
297.3000,16,reservoir
297.3000,49,reservoir
297.3000,86,reservoir
297.3000,116,reservoir
297.3000,182,reservoir
297.3000,318,input
297.3000,497,reservoir
297.3000,511,reservoir
297.4000,98,input
297.4000,220,reservoir
297.4000,476,reservoir
297.4000,512,reservoir
297.5000,45,reservoir
297.5000,377,reservoir
297.5000,699,reservoir
297.6000,348,reservoir
297.6000,413,reservoir
297.6000,437,reservoir
297.6000,471,reservoir
297.6000,562,input
297.6000,581,reservoir
297.7000,97,reservoir
297.7000,162,reservoir
297.7000,313,reservoir
297.9000,250,reservoir
297.9000,287,input
297.9000,308,input
297.9000,568,reservoir
298.0000,455,reservoir
298.0000,482,reservoir
298.1000,175,reservoir
298.1000,200,input
298.1000,330,reservoir
298.1000,451,reservoir
298.2000,719,reservoir
298.3000,6,input
298.4000,79,reservoir
298.4000,265,input
298.4000,325,input
298.4000,462,input
298.4000,634,input
298.5000,382,reservoir
298.5000,648,reservoir
298.6000,570,input
298.7000,293,input
298.7000,502,input
298.7000,532,input
298.7000,569,reservoir
298.7000,621,reservoir
298.8000,457,input
298.8000,490,input
298.9000,123,input
298.9000,493,input
299.0000,72,input
299.0000,167,reservoir
299.1000,95,reservoir
299.1000,329,reservoir
299.1000,360,reservoir
299.1000,466,input
299.1000,595,reservoir
299.1000,679,input
299.2000,211,input
299.2000,726,reservoir
299.3000,514,reservoir
299.3000,653,reservoir
299.4000,714,reservoir
299.5000,208,reservoir
299.5000,241,reservoir
299.5000,406,reservoir
299.5000,467,input
299.5000,604,input
299.5000,643,reservoir
299.6000,1,reservoir
299.6000,317,reservoir
299.6000,672,reservoir
299.6000,688,reservoir
299.8000,628,reservoir
299.8000,691,reservoir
299.9000,90,input
299.9000,194,reservoir
299.9000,196,reservoir
299.9000,238,reservoir
299.9000,319,reservoir
299.9000,333,reservoir
299.9000,491,reservoir
299.9000,680,reservoir
300.0000,395,input
300.0000,596,reservoir
300.1000,74,reservoir
300.1000,121,reservoir
300.1000,140,reservoir
300.1000,423,reservoir
300.2000,177,input
300.2000,285,input
300.3000,18,input
300.3000,27,input
300.3000,509,input
300.3000,636,reservoir
300.4000,351,input
300.5000,168,reservoir
300.5000,289,input
300.5000,399,input
300.5000,575,reservoir
300.7000,45,reservoir
300.7000,166,reservoir
300.7000,250,reservoir
300.7000,345,input
300.7000,412,reservoir
300.7000,420,reservoir
300.8000,136,input
300.8000,146,reservoir
300.8000,234,input
300.8000,290,input
300.8000,568,reservoir
300.9000,29,reservoir
301.0000,46,reservoir
301.0000,498,reservoir
301.0000,618,input
301.0000,649,reservoir
301.1000,96,input
301.1000,272,reservoir
301.1000,545,reservoir
301.2000,349,input
301.2000,391,reservoir
301.2000,591,reservoir
301.2000,703,reservoir
301.3000,131,reservoir
301.3000,300,reservoir
301.3000,393,reservoir
301.3000,414,input
301.4000,175,reservoir
301.4000,294,reservoir
301.4000,492,reservoir
301.4000,683,reservoir
301.4000,689,reservoir
301.5000,494,reservoir
301.5000,496,reservoir
301.5000,600,reservoir
301.6000,3,reservoir
301.6000,471,reservoir
301.6000,581,reservoir
301.6000,648,reservoir
301.6000,726,reservoir
301.7000,85,input
301.7000,204,reservoir
301.7000,334,reservoir
301.7000,384,reservoir
301.8000,243,reservoir
301.8000,279,reservoir
301.8000,567,input
301.9000,88,reservoir
301.9000,147,input
301.9000,382,reservoir
301.9000,662,input
301.9000,706,reservoir
302.0000,23,input
302.0000,360,reservoir
302.0000,724,input
302.1000,192,input
302.1000,366,input
302.1000,415,input
302.1000,514,reservoir
302.1000,592,input
302.2000,62,input
302.3000,208,reservoir
302.4000,84,input
302.4000,329,reservoir
302.4000,497,reservoir
302.5000,552,reservoir
302.5000,619,input
302.5000,660,input
302.6000,313,reservoir
302.6000,582,reservoir
302.7000,16,reservoir
302.7000,79,reservoir
302.7000,262,reservoir
302.7000,296,input
302.7000,355,input
302.7000,511,reservoir
302.8000,93,reservoir
302.8000,265,input
302.8000,287,input
302.8000,316,reservoir
302.8000,427,reservoir
302.8000,476,reservoir
302.8000,596,reservoir
302.9000,228,reservoir
302.9000,330,reservoir
302.9000,455,reservoir
303.0000,178,reservoir
303.0000,397,input
303.0000,562,input
303.1000,113,reservoir
303.1000,374,reservoir
303.1000,512,reservoir
303.2000,97,reservoir
303.2000,220,reservoir
303.2000,426,reservoir
303.2000,595,reservoir
303.3000,413,reservoir
303.3000,437,reservoir
303.3000,458,reservoir
303.3000,699,reservoir
303.4000,250,reservoir
303.4000,348,reservoir
303.4000,468,reservoir
303.4000,532,input
303.5000,29,reservoir
303.5000,45,reservoir
303.5000,372,input
303.5000,588,input
303.6000,95,reservoir
303.6000,133,reservoir
303.6000,490,input
303.7000,569,reservoir
303.8000,259,reservoir
303.8000,621,reservoir
303.9000,200,input
303.9000,272,reservoir
303.9000,462,input
303.9000,688,reservoir
304.0000,318,input
