time_ms,neuron_id,zone
296.9000,133,reservoir
296.9000,211,input
296.9000,266,reservoir
296.9000,318,input
296.9000,370,reservoir
296.9000,539,reservoir
296.9000,712,reservoir
297.0000,95,reservoir
297.0000,200,input
297.1000,62,input
297.1000,258,reservoir
297.1000,391,reservoir
297.2000,16,reservoir
297.2000,97,reservoir
297.2000,360,reservoir
297.3000,35,reservoir
297.3000,131,reservoir
297.3000,330,reservoir
297.3000,491,reservoir
297.3000,561,reservoir
297.3000,600,reservoir
297.4000,162,reservoir
297.4000,272,reservoir
297.4000,334,reservoir
297.4000,335,reservoir
297.5000,348,reservoir
297.5000,595,reservoir
297.6000,23,input
297.6000,514,reservoir
297.6000,726,reservoir
297.7000,147,input
297.7000,156,reservoir
297.7000,204,reservoir
297.7000,271,reservoir
297.7000,432,reservoir
297.7000,471,reservoir
297.8000,313,reservoir
297.8000,485,reservoir
297.9000,467,input
297.9000,502,input
298.1000,397,input
298.2000,6,input
298.2000,90,input
298.5000,511,reservoir
298.5000,525,input
298.5000,714,reservoir
298.6000,325,input
298.6000,570,input
298.7000,4,reservoir
298.7000,399,input
298.8000,253,reservoir
298.8000,355,input
298.8000,386,reservoir
298.9000,60,reservoir
298.9000,648,reservoir
299.0000,724,input
299.1000,395,input
299.1000,414,input
299.1000,656,reservoir
299.2000,688,reservoir
299.3000,79,reservoir
299.3000,274,reservoir
299.3000,374,reservoir
299.3000,679,input
299.4000,80,reservoir
299.4000,85,input
299.4000,250,reservoir
299.4000,393,reservoir
299.4000,618,input
299.5000,136,input
299.5000,177,input
299.6000,54,reservoir
299.6000,146,reservoir
299.6000,287,input
299.6000,308,input
299.6000,329,reservoir
299.7000,317,reservoir
299.7000,382,reservoir
299.8000,447,reservoir
299.9000,279,reservoir
299.9000,634,input
300.0000,29,reservoir
300.0000,166,reservoir
300.0000,530,reservoir
300.1000,175,reservoir
300.2000,201,reservoir
300.2000,208,reservoir
300.2000,220,reservoir
300.2000,468,reservoir
300.2000,490,input
300.2000,613,reservoir
300.2000,692,reservoir
300.3000,122,reservoir
300.3000,285,input
300.3000,625,reservoir
300.4000,18,input
300.4000,347,reservoir
300.4000,575,reservoir
300.5000,331,reservoir
300.5000,621,reservoir
300.6000,72,input
300.6000,466,input
300.6000,514,reservoir
300.7000,372,input
300.8000,462,input
300.9000,415,input
300.9000,532,input
300.9000,610,input
301.1000,265,input
301.1000,496,reservoir
301.2000,234,input
301.3000,253,reservoir
301.3000,562,input
301.4000,660,input
301.6000,96,input
301.6000,293,input
301.6000,440,reservoir
301.7000,117,reservoir
301.7000,241,reservoir
301.7000,509,input
301.7000,581,reservoir
301.7000,611,reservoir
301.9000,289,input
301.9000,295,input
301.9000,330,reservoir
301.9000,420,reservoir
301.9000,619,input
302.0000,27,input
302.0000,95,reservoir
302.1000,370,reservoir
302.3000,62,input
302.3000,319,reservoir
302.3000,349,input
302.3000,351,input
302.3000,662,input
302.4000,24,reservoir
302.4000,192,input
302.4000,457,input
302.4000,493,input
302.5000,382,reservoir
302.5000,649,reservoir
302.6000,45,reservoir
302.6000,648,reservoir
302.6000,666,reservoir
302.6000,689,reservoir
302.6000,706,reservoir
302.7000,233,reservoir
302.7000,467,input
302.7000,500,reservoir
302.8000,389,reservoir
302.9000,111,reservoir
302.9000,126,reservoir
302.9000,296,input
303.0000,123,input
303.0000,147,input
303.0000,178,reservoir
303.0000,360,reservoir
303.1000,84,input
303.1000,200,input
303.1000,333,reservoir
303.1000,458,reservoir
303.1000,594,reservoir
303.2000,476,reservoir
303.2000,568,reservoir
303.3000,407,reservoir
303.4000,23,input
303.4000,567,input
303.5000,494,reservoir
303.6000,1,reservoir
303.6000,439,reservoir
303.6000,497,reservoir
303.7000,46,reservoir
303.7000,90,input
303.7000,318,input
303.7000,482,reservoir
303.7000,498,reservoir
303.8000,175,reservoir
303.8000,253,reservoir
303.8000,688,reservoir
303.9000,514,reservoir
304.2000,590,reservoir
304.2000,592,input
304.3000,174,reservoir
304.4000,423,reservoir
304.4000,595,reservoir
304.5000,6,input
304.5000,85,input
304.5000,88,reservoir
304.5000,485,reservoir
304.7000,345,input
304.7000,588,input
304.9000,353,reservoir
304.9000,490,input
305.0000,177,input
305.0000,246,input
305.0000,399,input
305.0000,604,input
305.2000,504,reservoir
305.2000,679,input
305.3000,130,reservoir
305.3000,273,reservoir
305.3000,287,input
305.4000,208,reservoir
305.4000,391,reservoir
305.4000,561,reservoir
305.5000,68,reservoir
305.5000,397,input
305.5000,506,reservoir
305.5000,680,reservoir
305.6000,18,input
305.6000,79,reservoir
305.6000,325,input
305.6000,355,input
305.6000,395,input
305.6000,436,reservoir
305.7000,22,reservoir
305.7000,98,input
305.7000,121,reservoir
305.8000,285,input
305.8000,290,input
305.8000,378,reservoir
305.8000,393,reservoir
305.8000,414,input
305.9000,250,reservoir
305.9000,265,input
305.9000,634,input
305.9000,648,reservoir
306.0000,69,reservoir
306.0000,196,reservoir
306.0000,415,input
306.0000,420,reservoir
306.0000,430,reservoir
306.0000,483,reservoir
306.0000,635,reservoir
306.1000,12,reservoir
306.1000,308,input
306.1000,532,input
306.2000,135,reservoir
306.2000,182,reservoir
306.2000,539,reservoir
306.3000,116,reservoir
306.3000,253,reservoir
306.3000,329,reservoir
306.3000,672,reservoir
306.4000,201,reservoir
306.4000,300,reservoir
306.4000,370,reservoir
306.4000,462,input
306.4000,468,reservoir
306.4000,492,reservoir
306.4000,670,reservoir
306.5000,29,reservoir
306.5000,72,input
306.5000,86,reservoir
306.5000,272,reservoir
306.5000,330,reservoir
306.5000,413,reservoir
306.5000,447,reservoir
306.5000,502,input
306.6000,95,reservoir
306.6000,99,reservoir
306.6000,101,reservoir
306.6000,276,reservoir
306.6000,348,reservoir
306.6000,360,reservoir
306.6000,527,reservoir
306.6000,621,reservoir
306.7000,65,reservoir
306.7000,78,reservoir
306.8000,211,input
306.8000,291,reservoir
306.8000,366,input
306.8000,443,reservoir
306.8000,496,reservoir
306.8000,540,reservoir
306.8000,568,reservoir
306.9000,435,reservoir
306.9000,466,input
306.9000,611,reservoir
307.0000,324,reservoir
307.0000,562,input
307.1000,724,input
307.2000,19,reservoir
307.2000,714,reservoir
307.3000,219,reservoir
307.3000,409,reservoir
307.3000,570,input
307.5000,175,reservoir
307.5000,279,reservoir
307.5000,427,reservoir
307.5000,582,reservoir
307.6000,62,input
307.6000,293,input
307.6000,347,reservoir
307.7000,467,input
307.7000,478,reservoir
307.8000,96,input
307.8000,117,reservoir
307.8000,289,input
307.8000,440,reservoir
307.8000,703,reservoir
307.9000,234,input
307.9000,429,reservoir
307.9000,619,input
308.0000,316,reservoir
308.0000,514,reservoir
308.1000,192,input
308.1000,457,input
308.2000,372,input
308.2000,660,input
308.3000,147,input
308.3000,317,reservoir
308.3000,351,input
308.3000,509,input
308.4000,208,reservoir
308.5000,27,input
308.5000,407,reservoir
308.5000,595,reservoir
308.5000,649,reservoir
308.6000,349,input
308.6000,717,reservoir
308.7000,326,reservoir
308.7000,493,input
308.7000,565,reservoir
308.7000,636,reservoir
308.7000,719,reservoir
308.8000,45,reservoir
308.8000,253,reservoir
308.8000,437,reservoir
308.8000,628,reservoir
308.8000,662,input
308.9000,113,reservoir
308.9000,242,reservoir
308.9000,382,reservoir
308.9000,426,reservoir
308.9000,497,reservoir
308.9000,498,reservoir
308.9000,508,reservoir
308.9000,545,reservoir
308.9000,581,reservoir
309.0000,24,reservoir
309.0000,476,reservoir
309.1000,97,reservoir
309.1000,377,reservoir
309.1000,648,reservoir
309.2000,90,input
309.3000,23,input
309.3000,384,reservoir
309.3000,494,reservoir
309.3000,534,reservoir
309.3000,554,reservoir
309.4000,136,input
309.4000,560,reservoir
309.6000,568,reservoir
309.7000,85,input
309.8000,490,input
309.9000,618,input
310.0000,84,input
310.2000,471,reservoir
310.3000,296,input
310.5000,18,input
310.5000,177,input
310.6000,200,input
310.6000,265,input
310.7000,46,reservoir
310.8000,123,input
310.9000,287,input
311.0000,39,reservoir
311.1000,330,reservoir
311.1000,575,reservoir
311.2000,285,input
311.2000,415,input
311.3000,175,reservoir
311.3000,253,reservoir
311.3000,427,reservoir
311.4000,95,reservoir
311.5000,468,reservoir
311.7000,420,reservoir
311.9000,634,input
311.9000,691,reservoir
312.0000,532,input
312.0000,540,reservoir
312.0000,592,input
312.1000,350,input
312.1000,462,input
312.2000,345,input
312.3000,308,input
312.3000,316,reservoir
312.3000,395,input
312.3000,399,input
312.4000,72,input
312.4000,648,reservoir
312.5000,325,input
312.6000,467,input
312.6000,496,reservoir
312.7000,391,reservoir
312.7000,562,input
312.7000,616,reservoir
312.8000,62,input
312.8000,397,input
312.8000,506,reservoir
312.9000,6,input
312.9000,246,input
312.9000,679,input
313.0000,29,reservoir
313.0000,45,reservoir
313.0000,264,reservoir
313.0000,466,input
313.0000,672,reservoir
313.0000,677,reservoir
313.3000,700,reservoir
313.4000,355,input
313.4000,539,reservoir
313.4000,552,reservoir
313.4000,595,reservoir
313.5000,79,reservoir
313.5000,146,reservoir
313.5000,172,reservoir
313.5000,293,input
313.5000,591,reservoir
313.5000,703,reservoir
313.6000,353,reservoir
313.6000,504,reservoir
313.6000,568,reservoir
313.7000,111,reservoir
313.7000,147,input
313.7000,152,reservoir
313.7000,226,reservoir
313.7000,414,input
313.7000,418,reservoir
313.7000,457,input
313.8000,32,reservoir
313.8000,253,reservoir
313.8000,289,input
313.8000,483,reservoir
313.9000,192,input
313.9000,412,reservoir
314.0000,41,reservoir
314.0000,250,reservoir
314.1000,15,reservoir
314.1000,96,input
314.1000,711,reservoir
314.2000,318,input
314.2000,588,input
314.3000,360,reservoir
314.3000,498,reservoir
314.3000,619,input
314.4000,155,reservoir
314.4000,193,reservoir
314.4000,333,reservoir
314.4000,405,reservoir
314.4000,491,reservoir
314.5000,75,reservoir
314.5000,88,reservoir
314.5000,163,reservoir
314.5000,189,reservoir
314.5000,242,reservoir
314.5000,273,reservoir
314.5000,407,reservoir
314.5000,411,reservoir
314.5000,423,reservoir
314.6000,299,reservoir
314.6000,390,reservoir
314.6000,406,reservoir
314.6000,476,reservoir
314.6000,596,reservoir
314.7000,162,reservoir
314.7000,165,reservoir
314.7000,221,reservoir
314.7000,497,reservoir
314.8000,208,reservoir
314.8000,490,input
314.8000,649,reservoir
314.9000,266,reservoir
314.9000,717,reservoir
314.9000,724,input
315.0000,37,reservoir
315.0000,85,input
315.0000,509,input
315.0000,561,reservoir
315.0000,573,reservoir
315.0000,645,reservoir
315.1000,90,input
315.1000,101,reservoir
315.1000,103,reservoir
315.1000,175,reservoir
315.1000,349,input
315.1000,567,input
315.2000,23,input
315.2000,27,input
315.2000,351,input
315.2000,493,input
315.2000,628,reservoir
315.3000,383,reservoir
315.3000,604,input
315.6000,18,input
315.6000,265,input
315.6000,648,reservoir
315.7000,329,reservoir
315.7000,330,reservoir
315.7000,575,reservoir
315.7000,632,reservoir
315.8000,28,reservoir
315.8000,372,input
315.8000,660,input
315.8000,662,input
315.9000,45,reservoir
315.9000,93,reservoir
315.9000,140,reservoir
315.9000,182,reservoir
315.9000,384,reservoir
315.9000,500,reservoir
315.9000,599,reservoir
316.0000,1,reservoir
316.0000,74,reservoir
316.0000,98,input
316.0000,174,reservoir
316.0000,233,reservoir
316.0000,257,reservoir
316.0000,374,reservoir
316.0000,420,reservoir
316.0000,554,reservoir
316.0000,687,reservoir
316.1000,228,reservoir
316.1000,316,reservoir
316.1000,430,reservoir
316.1000,570,input
316.1000,699,reservoir
316.2000,69,reservoir
316.2000,290,input
316.3000,177,input
316.3000,253,reservoir
316.3000,594,reservoir
316.3000,646,reservoir
316.4000,71,reservoir
316.4000,339,reservoir
316.4000,486,reservoir
316.5000,106,reservoir
316.5000,415,input
316.5000,458,reservoir
316.5000,691,reservoir
316.6000,86,reservoir
316.6000,211,input
316.6000,234,input
316.6000,285,input
316.6000,313,reservoir
316.6000,377,reservoir
316.6000,502,input
316.7000,365,reservoir
316.7000,471,reservoir
316.7000,697,reservoir
316.8000,84,input
316.8000,166,reservoir
316.8000,287,input
316.8000,366,input
316.8000,689,reservoir
317.0000,492,reservoir
317.1000,271,reservoir
317.4000,46,reservoir
317.4000,250,reservoir
317.4000,468,reservoir
317.4000,508,reservoir
317.4000,564,reservoir
317.4000,714,reservoir
317.5000,116,reservoir
317.5000,168,reservoir
317.5000,460,reservoir
317.6000,357,input
317.6000,467,input
317.6000,659,reservoir
317.7000,462,input
317.9000,634,input
318.1000,62,input
318.2000,72,input
318.3000,562,input
318.4000,532,input
318.5000,55,reservoir
318.5000,618,input
318.6000,123,input
318.6000,308,input
318.7000,175,reservoir
318.8000,253,reservoir
318.8000,648,reservoir
318.9000,395,input
318.9000,693,reservoir
319.1000,92,reservoir
319.1000,147,input
319.2000,457,input
319.3000,636,reservoir
319.4000,75,reservoir
319.4000,466,input
319.4000,533,reservoir
319.5000,136,input
319.5000,192,input
319.5000,293,input
319.6000,289,input
319.6000,490,input
319.7000,325,input
319.7000,345,input
319.7000,399,input
319.7000,592,input
319.8000,360,reservoir
319.8000,476,reservoir
319.8000,515,reservoir
319.9000,246,input
320.0000,397,input
320.1000,85,input
320.1000,163,reservoir
320.1000,498,reservoir
320.1000,541,reservoir
320.1000,619,input
320.2000,45,reservoir
320.2000,189,reservoir
320.2000,296,input
320.2000,336,reservoir
320.2000,391,reservoir
320.2000,455,reservoir
320.2000,596,reservoir
320.3000,131,reservoir
320.3000,330,reservoir
320.3000,506,reservoir
320.3000,643,reservoir
320.4000,29,reservoir
320.4000,96,input
320.4000,155,reservoir
320.4000,436,reservoir
320.4000,491,reservoir
320.5000,36,reservoir
320.5000,79,reservoir
320.5000,265,input
320.5000,500,reservoir
320.5000,591,reservoir
320.5000,703,reservoir
320.6000,125,reservoir
320.6000,200,input
320.6000,384,reservoir
320.6000,414,input
320.6000,552,reservoir
320.7000,18,input
320.7000,107,reservoir
320.7000,208,reservoir
320.7000,302,reservoir
320.7000,587,reservoir
320.7000,687,reservoir
320.8000,86,reservoir
320.8000,90,input
320.8000,162,reservoir
320.8000,297,reservoir
320.8000,418,reservoir
320.8000,420,reservoir
320.9000,31,reservoir
320.9000,148,reservoir
320.9000,607,reservoir
321.0000,23,input
321.0000,331,reservoir
321.0000,681,reservoir
321.1000,50,reservoir
321.1000,68,reservoir
321.1000,301,reservoir
321.2000,220,reservoir
321.2000,351,input
321.3000,253,reservoir
321.3000,355,input
321.4000,251,reservoir
321.4000,440,reservoir
321.4000,493,input
321.5000,130,reservoir
321.5000,349,input
321.5000,509,input
321.5000,582,reservoir
321.6000,415,input
321.8000,27,input
321.8000,28,reservoir
321.8000,194,reservoir
321.9000,273,reservoir
321.9000,726,reservoir
322.0000,177,input
322.0000,285,input
322.0000,339,reservoir
322.0000,460,reservoir
322.1000,648,reservoir
322.1000,691,reservoir
322.3000,75,reservoir
322.3000,88,reservoir
322.3000,175,reservoir
322.3000,599,reservoir
322.4000,407,reservoir
322.5000,60,reservoir
322.5000,166,reservoir
322.5000,287,input
322.6000,277,reservoir
322.7000,467,input
322.8000,662,input
322.8000,724,input
323.2000,679,input
323.3000,372,input
323.4000,62,input
323.4000,329,reservoir
323.4000,462,input
323.4000,660,input
323.5000,447,reservoir
323.5000,468,reservoir
323.7000,316,reservoir
323.7000,595,reservoir
323.8000,253,reservoir
323.9000,634,input
324.0000,72,input
324.0000,562,input
324.1000,588,input
324.2000,84,input
324.2000,568,reservoir
324.3000,569,reservoir
324.5000,147,input
324.5000,490,input
324.6000,570,input
324.8000,46,reservoir
324.8000,457,input
324.9000,330,reservoir
325.1000,6,input
325.1000,453,reservoir
325.1000,532,input
325.2000,308,input
325.3000,85,input
325.3000,192,input
325.3000,497,reservoir
325.3000,648,reservoir
325.4000,75,reservoir
325.4000,265,input
325.4000,360,reservoir
325.5000,242,reservoir
325.5000,289,input
325.5000,293,input
325.5000,541,reservoir
325.5000,604,input
325.6000,211,input
325.6000,366,input
325.6000,395,input
325.7000,466,input
325.7000,476,reservoir
325.7000,530,reservoir
325.8000,561,reservoir
325.9000,18,input
325.9000,49,reservoir
326.0000,324,reservoir
326.0000,498,reservoir
326.0000,664,reservoir
326.0000,676,reservoir
326.1000,19,reservoir
326.1000,92,reservoir
326.1000,175,reservoir
326.1000,278,reservoir
326.1000,611,reservoir
326.2000,74,reservoir
326.2000,123,input
326.2000,178,reservoir
326.2000,208,reservoir
326.2000,609,reservoir
326.2000,687,reservoir
326.3000,253,reservoir
326.3000,412,reservoir
326.3000,515,reservoir
326.3000,518,reservoir
326.3000,636,reservoir
326.4000,38,reservoir
326.4000,98,input
326.4000,155,reservoir
326.4000,315,reservoir
326.4000,440,reservoir
326.4000,655,reservoir
326.4000,717,reservoir
326.5000,96,input
326.5000,418,reservoir
326.5000,533,reservoir
326.5000,619,input
326.6000,90,input
326.6000,95,reservoir
326.6000,711,reservoir
326.7000,115,reservoir
326.7000,328,reservoir
326.8000,23,input
326.8000,334,reservoir
326.8000,478,reservoir
326.9000,415,input
327.0000,325,input
327.0000,427,reservoir
327.0000,568,reservoir
327.0000,684,reservoir
327.1000,345,input
327.1000,567,input
327.1000,621,reservoir
327.2000,233,reservoir
327.2000,512,reservoir
327.3000,152,reservoir
327.3000,168,reservoir
327.3000,246,input
327.3000,290,input
327.3000,397,input
327.3000,429,reservoir
327.3000,618,input
327.3000,713,reservoir
327.4000,347,reservoir
327.4000,380,reservoir
327.4000,437,reservoir
327.4000,581,reservoir
327.4000,719,reservoir
327.5000,285,input
327.5000,502,input
327.5000,592,input
327.6000,1,reservoir
327.6000,391,reservoir
327.7000,146,reservoir
327.7000,467,input
327.7000,506,reservoir
327.7000,527,reservoir
327.7000,559,reservoir
327.8000,243,reservoir
327.8000,493,input
327.8000,514,reservoir
327.9000,29,reservoir
327.9000,349,input
327.9000,445,reservoir
327.9000,672,reservoir
327.9000,709,reservoir
328.0000,73,reservoir
328.0000,81,reservoir
328.0000,162,reservoir
328.0000,201,reservoir
328.0000,228,reservoir
328.0000,295,input
328.0000,407,reservoir
328.1000,75,reservoir
328.1000,139,reservoir
328.1000,259,reservoir
328.1000,351,input
328.1000,552,reservoir
328.1000,694,reservoir
328.1000,714,reservoir
328.1000,726,reservoir
328.2000,177,input
328.2000,248,reservoir
328.2000,276,reservoir
328.2000,384,reservoir
328.2000,399,input
328.2000,509,input
328.4000,48,reservoir
328.4000,182,reservoir
328.4000,274,reservoir
328.4000,353,reservoir
328.4000,409,reservoir
328.4000,414,input
328.4000,483,reservoir
328.5000,88,reservoir
328.5000,491,reservoir
328.5000,539,reservoir
328.5000,648,reservoir
328.6000,27,input
328.6000,212,reservoir
328.6000,439,reservoir
328.8000,62,input
328.8000,253,reservoir
328.8000,420,reservoir
328.9000,287,input
329.0000,492,reservoir
329.0000,510,reservoir
329.1000,447,reservoir
329.1000,462,input
329.2000,136,input
329.2000,277,reservoir
329.2000,508,reservoir
329.5000,330,reservoir
329.5000,490,input
329.6000,175,reservoir
329.7000,250,reservoir
329.7000,562,input
329.8000,72,input
329.8000,455,reservoir
329.9000,147,input
329.9000,355,input
330.1000,634,input
330.1000,662,input
330.2000,47,reservoir
330.2000,61,reservoir
330.2000,724,input
330.3000,654,reservoir
330.4000,265,input
330.5000,85,input
330.5000,457,input
330.5000,666,reservoir
330.6000,49,reservoir
330.7000,497,reservoir
330.8000,209,reservoir
330.8000,329,reservoir
330.9000,18,input
330.9000,75,reservoir
330.9000,163,reservoir
330.9000,435,reservoir
330.9000,468,reservoir
331.0000,496,reservoir
331.0000,635,reservoir
331.1000,16,reservoir
331.1000,192,input
331.1000,360,reservoir
331.1000,515,reservoir
331.2000,311,reservoir
331.2000,372,input
331.2000,544,reservoir
331.3000,242,reservoir
331.3000,253,reservoir
331.3000,318,input
331.3000,440,reservoir
331.3000,476,reservoir
331.4000,289,input
331.4000,660,input
331.5000,293,input
331.5000,328,reservoir
331.6000,308,input
331.6000,499,reservoir
331.6000,541,reservoir
331.8000,93,reservoir
331.8000,234,input
331.9000,595,reservoir
332.0000,482,reservoir
332.1000,703,reservoir
332.2000,395,input
332.2000,415,input
332.2000,532,input
332.3000,458,reservoir
332.3000,581,reservoir
332.4000,466,input
332.5000,84,input
332.6000,23,input
332.6000,90,input
332.6000,536,reservoir
332.7000,467,input
332.7000,619,input
332.9000,570,input
332.9000,611,reservoir
333.0000,45,reservoir
333.0000,92,reservoir
333.0000,96,input
333.0000,420,reservoir
333.1000,285,input
333.2000,46,reservoir
333.2000,130,reservoir
333.2000,175,reservoir
333.3000,86,reservoir
333.3000,182,reservoir
333.3000,229,reservoir
333.3000,262,reservoir
333.3000,451,reservoir
333.3000,487,reservoir
333.3000,512,reservoir
333.3000,533,reservoir
333.4000,25,reservoir
333.4000,324,reservoir
333.4000,485,reservoir
333.5000,639,reservoir
333.6000,123,input
333.6000,648,reservoir
333.6000,699,reservoir
333.7000,64,reservoir
333.7000,208,reservoir
333.7000,377,reservoir
333.7000,514,reservoir
333.7000,530,reservoir
333.7000,616,reservoir
333.8000,29,reservoir
333.8000,37,reservoir
333.8000,213,reservoir
333.8000,253,reservoir
333.9000,636,reservoir
334.1000,62,input
334.1000,247,reservoir
334.1000,330,reservoir
334.1000,366,input
334.2000,177,input
334.2000,351,input
334.3000,325,input
334.3000,349,input
334.3000,493,input
334.4000,211,input
334.4000,246,input
334.4000,345,input
334.4000,490,input
334.7000,287,input
334.7000,397,input
334.7000,462,input
334.8000,113,reservoir
334.8000,204,reservoir
334.9000,111,reservoir
334.9000,166,reservoir
335.0000,243,reservoir
335.0000,391,reservoir
335.0000,568,reservoir
335.1000,1,reservoir
335.1000,63,reservoir
335.1000,265,input
335.1000,509,input
335.2000,88,reservoir
335.2000,312,reservoir
335.2000,412,reservoir
335.2000,588,input
335.2000,677,reservoir
335.2000,689,reservoir
335.3000,27,input
335.3000,47,reservoir
335.3000,147,input
335.3000,156,reservoir
335.3000,194,reservoir
335.3000,432,reservoir
335.3000,506,reservoir
335.3000,672,reservoir
335.4000,562,input
335.4000,592,input
335.4000,618,input
335.5000,238,reservoir
335.5000,427,reservoir
335.5000,607,reservoir
335.6000,72,input
335.7000,85,input
335.7000,409,reservoir
335.7000,604,input
335.7000,625,reservoir
335.8000,2,reservoir
335.8000,71,reservoir
335.8000,606,reservoir
335.9000,360,reservoir
336.0000,297,reservoir
336.0000,414,input
336.0000,497,reservoir
336.0000,510,reservoir
336.0000,552,reservoir
336.1000,18,input
336.1000,24,reservoir
336.1000,275,reservoir
336.1000,634,input
336.1000,725,reservoir
336.2000,122,reservoir
336.2000,457,input
336.2000,666,reservoir
336.3000,16,reservoir
336.3000,22,reservoir
336.3000,49,reservoir
336.3000,140,reservoir
336.3000,233,reservoir
336.3000,253,reservoir
336.3000,476,reservoir
336.4000,74,reservoir
336.4000,75,reservoir
336.4000,98,input
336.4000,687,reservoir
336.5000,242,reservoir
336.5000,575,reservoir
336.5000,636,reservoir
336.5000,676,reservoir
336.6000,279,reservoir
336.7000,162,reservoir
336.8000,192,input
336.8000,648,reservoir
336.9000,175,reservoir
336.9000,193,reservoir
336.9000,499,reservoir
336.9000,591,reservoir
337.0000,130,reservoir
337.0000,257,reservoir
337.2000,289,input
337.2000,399,input
337.2000,541,reservoir
337.3000,415,input
337.4000,724,input
337.5000,293,input
337.5000,662,input
337.7000,498,reservoir
337.8000,467,input
337.8000,649,reservoir
338.1000,703,reservoir
338.2000,308,input
338.3000,539,reservoir
338.4000,23,input
338.6000,90,input
338.6000,235,reservoir
338.7000,285,input
338.7000,330,reservoir
338.8000,253,reservoir
338.8000,328,reservoir
338.8000,395,input
339.0000,619,input
339.1000,466,input
339.2000,355,input
339.2000,372,input
339.2000,423,reservoir
339.2000,490,input
339.2000,532,input
339.3000,96,input
339.4000,62,input
339.4000,542,reservoir
339.5000,136,input
339.5000,248,reservoir
339.5000,407,reservoir
339.5000,660,input
339.7000,29,reservoir
339.7000,45,reservoir
339.7000,262,reservoir
339.7000,420,reservoir
339.9000,182,reservoir
339.9000,220,reservoir
339.9000,639,reservoir
339.9000,679,input
340.0000,47,reservoir
340.0000,135,reservoir
340.0000,324,reservoir
340.0000,581,reservoir
340.0000,611,reservoir
340.1000,86,reservoir
340.1000,107,reservoir
340.1000,265,input
340.1000,301,reservoir
340.1000,455,reservoir
340.1000,682,reservoir
340.1000,690,reservoir
340.2000,172,reservoir
340.2000,370,reservoir
340.2000,502,input
340.3000,25,reservoir
340.3000,225,reservoir
340.3000,361,reservoir
340.3000,431,reservoir
340.3000,471,reservoir
340.3000,607,reservoir
340.4000,99,reservoir
340.4000,175,reservoir
340.4000,462,input
340.4000,595,reservoir
340.5000,177,input
340.6000,147,input
340.6000,530,reservoir
340.7000,349,input
340.7000,496,reservoir
340.8000,493,input
340.8000,568,reservoir
340.8000,570,input
340.9000,85,input
340.9000,683,reservoir
340.9000,695,reservoir
340.9000,714,reservoir
341.0000,351,input
341.1000,84,input
341.1000,337,reservoir
341.1000,382,reservoir
341.1000,476,reservoir
341.2000,126,reservoir
341.2000,241,reservoir
341.2000,246,input
341.2000,360,reservoir
341.2000,562,input
341.3000,18,input
341.3000,72,input
341.3000,253,reservoir
341.3000,287,input
341.3000,329,reservoir
341.3000,412,reservoir
341.4000,88,reservoir
341.5000,627,reservoir
341.5000,687,reservoir
341.6000,123,input
341.6000,229,reservoir
341.6000,377,reservoir
341.6000,492,reservoir
341.8000,46,reservoir
341.8000,509,input
341.9000,49,reservoir
341.9000,79,reservoir
341.9000,95,reservoir
341.9000,325,input
341.9000,457,input
341.9000,514,reservoir
342.0000,27,input
342.0000,296,input
342.0000,331,reservoir
342.0000,339,reservoir
342.0000,374,reservoir
342.0000,397,input
342.0000,468,reservoir
342.0000,498,reservoir
342.0000,554,reservoir
342.0000,648,reservoir
342.1000,116,reservoir
342.1000,184,reservoir
342.1000,345,input
342.1000,366,input
342.2000,486,reservoir
342.2000,636,reservoir
342.3000,541,reservoir
342.3000,567,input
342.3000,634,input
342.6000,192,input
342.6000,415,input
342.6000,591,reservoir
342.6000,725,reservoir
342.7000,75,reservoir
342.7000,193,reservoir
342.7000,205,reservoir
342.7000,343,reservoir
342.7000,391,reservoir
342.7000,617,reservoir
342.8000,280,reservoir
342.8000,297,reservoir
342.9000,272,reservoir
342.9000,467,input
342.9000,497,reservoir
343.0000,4,reservoir
343.0000,211,input
343.0000,378,reservoir
343.0000,406,reservoir
343.0000,618,input
343.1000,427,reservoir
343.1000,592,input
343.2000,289,input
343.2000,373,reservoir
343.2000,414,input
343.2000,596,reservoir
343.3000,274,reservoir
343.3000,330,reservoir
343.4000,32,reservoir
343.5000,198,reservoir
343.5000,293,input
343.7000,235,reservoir
343.7000,552,reservoir
343.8000,253,reservoir
343.8000,491,reservoir
343.9000,353,reservoir
343.9000,649,reservoir
344.0000,175,reservoir
344.1000,23,input
344.1000,277,reservoir
344.2000,24,reservoir
344.2000,490,input
344.2000,724,input
344.3000,285,input
344.6000,308,input
344.7000,62,input
344.8000,90,input
344.8000,662,input
345.0000,182,reservoir
345.2000,47,reservoir
345.2000,265,input
345.3000,97,reservoir
345.3000,632,reservoir
345.5000,96,input
345.5000,395,input
345.5000,402,reservoir
345.5000,619,input
345.6000,29,reservoir
345.6000,476,reservoir
345.7000,604,input
345.8000,98,input
345.9000,328,reservoir
346.0000,85,input
346.0000,462,input
346.0000,466,input
346.1000,360,reservoir
346.2000,147,input
346.3000,45,reservoir
346.3000,253,reservoir
346.4000,18,input
346.4000,74,reservoir
346.4000,140,reservoir
346.5000,133,reservoir
346.5000,232,reservoir
346.5000,290,input
346.6000,399,input
346.6000,687,reservoir
346.7000,208,reservoir
346.8000,16,reservoir
346.8000,412,reservoir
346.8000,420,reservoir
346.8000,532,input
